Date,meter_id,building_id,Unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
"August 27, 2013",0028931680_05,9575_Partners_LLC,KW,32.076,32.076,32.58,32.58,32.148,32.148,31.788,31.788,32.076,32.076,31.716,31.716,31.608,31.608,31.968,31.968,31.932,31.932,31.5,31.5,32.544,32.544,33.192,33.192,26.496,26.496,24.48,24.48,26.424,26.424,31.248,31.248,35.172,35.172,37.368,37.368,38.484,38.484,35.676,35.676,34.956,34.956,37.656,37.656,38.664,38.664,39.348,39.348,35.676,35.676,35.208,35.208,35.568,35.568,34.776,34.776,34.632,34.632,35.784,35.784,37.404,37.404,36.18,36.18,35.748,35.748,37.44,37.44,35.964,35.964,31.824,31.824,29.412,29.412,29.016,29.016,27.396,27.396,31.536,31.536,38.304,38.304,35.496,35.496,32.94,32.94,32.976,32.976,34.56,34.56,33.768,33.768,34.128,34.128,33.264,33.264
"August 28, 2013",0028931680_05,9575_Partners_LLC,KW,32.58,32.58,33.048,33.048,32.112,32.112,32.436,32.436,31.788,31.788,32.868,32.868,32.436,32.436,32.22,32.22,32.112,32.112,32.292,32.292,32.04,32.04,33.912,33.912,23.256,23.256,24.732,24.732,26.388,26.388,28.944,28.944,32.148,32.148,33.552,33.552,35.712,35.712,39.312,39.312,39.312,39.312,38.016,38.016,37.764,37.764,42.66,42.66,42.984,42.984,40.032,40.032,40.32,40.32,42.444,42.444,42.372,42.372,38.232,38.232,36.504,36.504,34.452,34.452,32.94,32.94,30.996,30.996,29.232,29.232,27.828,27.828,25.992,25.992,24.804,24.804,24.588,24.588,28.656,28.656,37.188,37.188,34.776,34.776,34.812,34.812,33.444,33.444,34.02,34.02,33.444,33.444,32.58,32.58,32.436,32.436
"August 29, 2013",0028931680_05,9575_Partners_LLC,KW,32.004,32.004,31.752,31.752,31.5,31.5,31.68,31.68,31.464,31.464,31.14,31.14,31.428,31.428,31.14,31.14,31.428,31.428,31.32,31.32,32.22,32.22,32.976,32.976,22.608,22.608,24.264,24.264,26.244,26.244,31.14,31.14,35.424,35.424,36.864,36.864,39.312,39.312,39.816,39.816,35.46,35.46,34.92,34.92,34.848,34.848,34.524,34.524,34.92,34.92,33.624,33.624,35.208,35.208,34.236,34.236,33.444,33.444,32.688,32.688,32.544,32.544,32.652,32.652,31.896,31.896,30.348,30.348,28.944,28.944,28.764,28.764,29.304,29.304,28.08,28.08,27.072,27.072,29.34,29.34,35.748,35.748,34.668,34.668,33.372,33.372,33.228,33.228,35.28,35.28,34.128,34.128,34.668,34.668,33.084,33.084
"August 30, 2013",0028931680_05,9575_Partners_LLC,KW,32.544,32.544,31.896,31.896,32.184,32.184,31.752,31.752,32.004,32.004,31.536,31.536,31.716,31.716,31.14,31.14,31.86,31.86,31.428,31.428,31.176,31.176,33.012,33.012,24.588,24.588,25.344,25.344,25.668,25.668,28.152,28.152,30.816,30.816,32.328,32.328,33.444,33.444,33.408,33.408,33.588,33.588,32.832,32.832,33.48,33.48,33.192,33.192,32.796,32.796,31.608,31.608,32.544,32.544,37.008,37.008,33.336,33.336,31.86,31.86,30.996,30.996,30.132,30.132,28.512,28.512,27.216,27.216,26.712,26.712,35.424,35.424,25.38,25.38,22.428,22.428,21.24,21.24,28.512,28.512,33.732,33.732,32.472,32.472,32.4,32.4,32.76,32.76,33.084,33.084,31.824,31.824,31.32,31.32,32.508,32.508
"August 31, 2013",0028931680_05,9575_Partners_LLC,KW,32.04,32.04,31.752,31.752,30.996,30.996,31.032,31.032,30.924,30.924,30.852,30.852,30.924,30.924,30.888,30.888,30.996,30.996,30.852,30.852,31.104,31.104,30.924,30.924,19.44,19.44,18.936,18.936,18.684,18.684,18.108,18.108,18.324,18.324,18.54,18.54,18.72,18.72,18.252,18.252,18.648,18.648,18.432,18.432,19.224,19.224,19.008,19.008,19.116,19.116,19.62,19.62,19.188,19.188,18.576,18.576,18.648,18.648,19.152,19.152,18.9,18.9,18.936,18.936,18.864,18.864,18.396,18.396,18.576,18.576,19.08,19.08,18.072,18.072,18.9,18.9,18.648,18.648,29.844,29.844,31.788,31.788,31.572,31.572,31.14,31.14,30.96,30.96,32.688,32.688,31.86,31.86,31.428,31.428,31.104,31.104
"September 1, 2013",0028931680_05,9575_Partners_LLC,KW,31.248,31.248,31.284,31.284,30.708,30.708,30.924,30.924,31.14,31.14,30.888,30.888,30.996,30.996,31.14,31.14,31.248,31.248,30.816,30.816,30.672,30.672,31.32,31.32,18.864,18.864,17.964,17.964,17.856,17.856,17.856,17.856,18.252,18.252,18.18,18.18,19.764,19.764,18.432,18.432,19.008,19.008,18.504,18.504,18.252,18.252,18.468,18.468,18.756,18.756,18.36,18.36,18.54,18.54,18.396,18.396,18.18,18.18,18.504,18.504,18.468,18.468,18.936,18.936,18.54,18.54,18.432,18.432,18.54,18.54,18.288,18.288,18.072,18.072,18.504,18.504,18.828,18.828,28.62,28.62,31.608,31.608,31.068,31.068,31.284,31.284,31.176,31.176,31.32,31.32,31.248,31.248,30.96,30.96,31.068,31.068
"September 2, 2013",0028931680_05,9575_Partners_LLC,KW,30.96,30.96,31.644,31.644,30.852,30.852,31.32,31.32,31.32,31.32,30.996,30.996,30.708,30.708,31.068,31.068,31.32,31.32,30.96,30.96,30.996,30.996,31.14,31.14,19.764,19.764,17.784,17.784,18.468,18.468,19.296,19.296,19.548,19.548,18.684,18.684,19.368,19.368,18.972,18.972,19.548,19.548,19.332,19.332,18.756,18.756,18.72,18.72,18.432,18.432,18.576,18.576,18.684,18.684,19.26,19.26,18.648,18.648,18.576,18.576,18.432,18.432,19.296,19.296,19.872,19.872,18.9,18.9,19.044,19.044,18.504,18.504,18.324,18.324,18.72,18.72,18.612,18.612,26.964,26.964,31.464,31.464,31.392,31.392,31.536,31.536,31.14,31.14,31.068,31.068,31.536,31.536,31.464,31.464,31.284,31.284
"September 3, 2013",0028931680_05,9575_Partners_LLC,KW,31.572,31.572,31.068,31.068,30.96,30.96,30.996,30.996,31.284,31.284,30.492,30.492,31.284,31.284,30.78,30.78,30.888,30.888,31.032,31.032,32.076,32.076,32.688,32.688,23.58,23.58,25.452,25.452,26.856,26.856,32.616,32.616,33.228,33.228,34.02,34.02,33.876,33.876,34.164,34.164,36.54,36.54,34.92,34.92,36.9,36.9,36.288,36.288,37.188,37.188,35.388,35.388,36.828,36.828,36.252,36.252,35.424,35.424,35.244,35.244,34.92,34.92,35.352,35.352,35.28,35.28,33.732,33.732,29.448,29.448,27.72,27.72,26.244,26.244,24.516,24.516,23.4,23.4,34.344,34.344,35.496,35.496,34.956,34.956,33.588,33.588,32.94,32.94,34.776,34.776,34.488,34.488,33.084,33.084,32.724,32.724
"September 4, 2013",0028931680_05,9575_Partners_LLC,KW,31.896,31.896,32.976,32.976,31.968,31.968,32.4,32.4,32.256,32.256,32.472,32.472,31.824,31.824,32.292,32.292,32.112,32.112,31.896,31.896,32.904,32.904,33.3,33.3,24.84,24.84,28.584,28.584,29.376,29.376,33.264,33.264,36.72,36.72,38.592,38.592,35.352,35.352,35.064,35.064,34.2,34.2,34.596,34.596,35.316,35.316,35.244,35.244,35.028,35.028,34.272,34.272,36.72,36.72,37.368,37.368,34.524,34.524,33.984,33.984,34.164,34.164,34.092,34.092,32.832,32.832,30.564,30.564,30.528,30.528,27.864,27.864,26.1,26.1,24.984,24.984,24.372,24.372,34.596,34.596,37.008,37.008,35.208,35.208,33.588,33.588,33.516,33.516,34.38,34.38,33.264,33.264,33.228,33.228,33.084,33.084
"September 5, 2013",0028931680_05,9575_Partners_LLC,KW,31.896,31.896,31.788,31.788,31.608,31.608,31.968,31.968,31.608,31.608,31.824,31.824,31.824,31.824,31.572,31.572,31.716,31.716,31.824,31.824,31.968,31.968,33.156,33.156,28.404,28.404,24.948,24.948,25.884,25.884,27.756,27.756,33.12,33.12,34.812,34.812,35.424,35.424,34.776,34.776,37.692,37.692,38.448,38.448,38.196,38.196,38.952,38.952,38.124,38.124,38.808,38.808,41.328,41.328,35.136,35.136,32.832,32.832,34.38,34.38,34.092,34.092,32.868,32.868,32.508,32.508,31.536,31.536,28.8,28.8,27.072,27.072,25.524,25.524,23.4,23.4,23.832,23.832,33.084,33.084,36.216,36.216,35.352,35.352,34.092,34.092,33.048,33.048,35.028,35.028,33.552,33.552,33.408,33.408,32.616,32.616
"September 6, 2013",0028931680_05,9575_Partners_LLC,KW,33.192,33.192,32.292,32.292,31.68,31.68,31.68,31.68,31.968,31.968,31.644,31.644,31.752,31.752,31.284,31.284,31.572,31.572,31.104,31.104,31.5,31.5,33.228,33.228,26.604,26.604,24.912,24.912,25.884,25.884,29.88,29.88,32.832,32.832,35.46,35.46,38.196,38.196,39.276,39.276,34.992,34.992,35.604,35.604,35.316,35.316,36.54,36.54,35.64,35.64,33.948,33.948,39.42,39.42,41.94,41.94,41.328,41.328,38.016,38.016,35.64,35.64,32.076,32.076,30.852,30.852,28.368,28.368,27,27,25.272,25.272,24.516,24.516,22.896,22.896,21.852,21.852,32.94,32.94,33.408,33.408,33.48,33.48,33.264,33.264,32.472,32.472,31.644,31.644,32.112,32.112,32.328,32.328,30.924,30.924
"September 7, 2013",0028931680_05,9575_Partners_LLC,KW,31.896,31.896,31.392,31.392,30.924,30.924,30.528,30.528,31.032,31.032,30.96,30.96,30.816,30.816,31.032,31.032,30.672,30.672,30.744,30.744,30.816,30.816,31.5,31.5,25.992,25.992,18.648,18.648,18.36,18.36,18.324,18.324,18.324,18.324,18.828,18.828,18.54,18.54,19.224,19.224,18.828,18.828,19.188,19.188,18.72,18.72,19.872,19.872,19.224,19.224,19.548,19.548,18.72,18.72,19.8,19.8,19.512,19.512,18.864,18.864,19.044,19.044,19.008,19.008,19.008,19.008,19.08,19.08,18.972,18.972,19.188,19.188,19.08,19.08,18.648,18.648,20.808,20.808,31.536,31.536,31.248,31.248,31.464,31.464,31.572,31.572,31.032,31.032,32.4,32.4,31.752,31.752,31.14,31.14,31.104,31.104
"September 8, 2013",0028931680_05,9575_Partners_LLC,KW,31.14,31.14,31.212,31.212,31.176,31.176,31.356,31.356,30.744,30.744,31.104,31.104,30.78,30.78,30.6,30.6,30.96,30.96,31.464,31.464,30.528,30.528,30.78,30.78,31.248,31.248,21.06,21.06,18.216,18.216,18.324,18.324,18.612,18.612,18.144,18.144,18.216,18.216,19.044,19.044,19.26,19.26,18.468,18.468,19.152,19.152,18.684,18.684,18.612,18.612,18.792,18.792,18.756,18.756,18.72,18.72,18.864,18.864,19.116,19.116,19.008,19.008,19.044,19.044,18.684,18.684,18.792,18.792,19.224,19.224,18.792,18.792,19.008,19.008,18.9,18.9,20.34,20.34,30.744,30.744,31.572,31.572,31.32,31.32,31.068,31.068,31.32,31.32,31.392,31.392,30.888,30.888,30.996,30.996,31.068,31.068
"September 9, 2013",0028931680_05,9575_Partners_LLC,KW,31.068,31.068,30.996,30.996,31.14,31.14,31.392,31.392,31.104,31.104,30.888,30.888,30.924,30.924,31.212,31.212,30.564,30.564,30.78,30.78,31.104,31.104,32.256,32.256,30.348,30.348,27.792,27.792,30.384,30.384,32.328,32.328,36.648,36.648,36.648,36.648,35.352,35.352,35.352,35.352,35.1,35.1,35.46,35.46,35.388,35.388,36.828,36.828,40.284,40.284,39.888,39.888,39.276,39.276,38.268,38.268,36.9,36.9,34.452,34.452,33.768,33.768,34.164,34.164,32.508,32.508,31.464,31.464,28.872,28.872,26.964,26.964,25.416,25.416,24.192,24.192,25.596,25.596,34.956,34.956,35.604,35.604,34.704,34.704,33.84,33.84,32.868,32.868,33.732,33.732,33.516,33.516,33.804,33.804,32.832,32.832
"September 10, 2013",0028931680_05,9575_Partners_LLC,KW,32.724,32.724,32.688,32.688,32.076,32.076,32.256,32.256,32.508,32.508,32.292,32.292,31.824,31.824,32.184,32.184,32.508,32.508,32.472,32.472,33.156,33.156,35.136,35.136,30.096,30.096,25.344,25.344,27.18,27.18,31.176,31.176,35.172,35.172,38.988,38.988,40.536,40.536,39.024,39.024,36.108,36.108,34.524,34.524,34.596,34.596,35.496,35.496,35.82,35.82,35.388,35.388,34.56,34.56,34.236,34.236,33.264,33.264,35.064,35.064,36.036,36.036,33.192,33.192,33.228,33.228,30.852,30.852,28.836,28.836,27.432,27.432,26.748,26.748,25.524,25.524,26.748,26.748,36.396,36.396,36.18,36.18,35.316,35.316,36.036,36.036,34.344,34.344,35.172,35.172,33.588,33.588,33.48,33.48,33.588,33.588
"September 11, 2013",0028931680_05,9575_Partners_LLC,KW,32.724,32.724,32.112,32.112,32.292,32.292,32.4,32.4,32.436,32.436,32.688,32.688,33.768,33.768,32.904,32.904,32.76,32.76,32.112,32.112,32.508,32.508,34.272,34.272,27.792,27.792,25.344,25.344,26.172,26.172,27.756,27.756,32.328,32.328,35.136,35.136,34.812,34.812,34.56,34.56,33.912,33.912,34.848,34.848,34.452,34.452,35.28,35.28,35.352,35.352,34.416,34.416,35.604,35.604,34.452,34.452,35.352,35.352,34.632,34.632,34.308,34.308,34.632,34.632,33.948,33.948,31.968,31.968,31.032,31.032,28.188,28.188,25.884,25.884,24.66,24.66,27.648,27.648,35.82,35.82,35.532,35.532,35.172,35.172,33.912,33.912,33.084,33.084,34.236,34.236,33.876,33.876,33.66,33.66,32.724,32.724
"September 12, 2013",0028931680_05,9575_Partners_LLC,KW,32.256,32.256,32.292,32.292,31.644,31.644,32.112,32.112,31.824,31.824,32.04,32.04,33.696,33.696,32.976,32.976,31.932,31.932,32.004,32.004,31.392,31.392,32.796,32.796,27.972,27.972,23.724,23.724,25.092,25.092,28.368,28.368,31.5,31.5,34.092,34.092,33.912,33.912,34.308,34.308,34.884,34.884,34.344,34.344,34.38,34.38,34.092,34.092,36.288,36.288,34.416,34.416,37.08,37.08,38.664,38.664,37.152,37.152,34.56,34.56,34.632,34.632,34.344,34.344,33.012,33.012,30.924,30.924,29.016,29.016,26.964,26.964,26.532,26.532,24.192,24.192,26.532,26.532,35.136,35.136,35.136,35.136,33.516,33.516,32.796,32.796,32.4,32.4,34.272,34.272,32.868,32.868,32.22,32.22,31.896,31.896
"September 13, 2013",0028931680_05,9575_Partners_LLC,KW,31.212,31.212,31.284,31.284,30.996,30.996,30.96,30.96,31.248,31.248,31.176,31.176,32.184,32.184,31.644,31.644,30.996,30.996,31.356,31.356,31.32,31.32,32.904,32.904,28.044,28.044,25.848,25.848,28.836,28.836,30.924,30.924,36.324,36.324,37.872,37.872,37.836,37.836,37.296,37.296,34.308,34.308,34.308,34.308,34.272,34.272,35.568,35.568,37.908,37.908,39.24,39.24,42.48,42.48,38.196,38.196,39.096,39.096,37.26,37.26,33.408,33.408,30.924,30.924,30.564,30.564,29.736,29.736,26.532,26.532,25.56,25.56,24.624,24.624,24.408,24.408,25.452,25.452,35.388,35.388,34.668,34.668,33.552,33.552,32.508,32.508,32.652,32.652,33.624,33.624,32.292,32.292,32.22,32.22,32.004,32.004
"September 14, 2013",0028931680_05,9575_Partners_LLC,KW,31.716,31.716,32.004,32.004,31.572,31.572,31.536,31.536,31.32,31.32,31.716,31.716,32.292,32.292,31.86,31.86,31.896,31.896,31.428,31.428,31.968,31.968,31.608,31.608,25.164,25.164,19.44,19.44,18.792,18.792,19.404,19.404,19.548,19.548,19.872,19.872,19.8,19.8,20.808,20.808,20.34,20.34,19.8,19.8,19.944,19.944,20.304,20.304,20.772,20.772,20.196,20.196,19.872,19.872,20.124,20.124,19.62,19.62,19.944,19.944,19.836,19.836,19.296,19.296,19.728,19.728,20.016,20.016,19.368,19.368,19.404,19.404,19.368,19.368,19.692,19.692,26.136,26.136,31.752,31.752,31.932,31.932,31.968,31.968,31.824,31.824,31.824,31.824,33.372,33.372,32.616,32.616,32.256,32.256,31.68,31.68
"September 15, 2013",0028931680_05,9575_Partners_LLC,KW,32.04,32.04,31.248,31.248,31.5,31.5,31.644,31.644,32.004,32.004,31.572,31.572,31.68,31.68,31.464,31.464,31.824,31.824,31.536,31.536,31.572,31.572,31.5,31.5,31.428,31.428,21.24,21.24,18.468,18.468,19.224,19.224,19.224,19.224,19.044,19.044,18.684,18.684,19.224,19.224,19.116,19.116,19.116,19.116,19.944,19.944,19.908,19.908,19.26,19.26,19.62,19.62,19.188,19.188,19.152,19.152,19.08,19.08,19.332,19.332,19.368,19.368,18.576,18.576,19.44,19.44,19.26,19.26,19.512,19.512,19.944,19.944,19.26,19.26,19.116,19.116,26.64,26.64,32.148,32.148,32.04,32.04,31.788,31.788,31.572,31.572,31.644,31.644,31.752,31.752,31.644,31.644,31.716,31.716,31.716,31.716
"September 16, 2013",0028931680_05,9575_Partners_LLC,KW,31.14,31.14,31.5,31.5,31.104,31.104,31.68,31.68,31.356,31.356,32.004,32.004,31.536,31.536,31.14,31.14,31.248,31.248,31.14,31.14,31.356,31.356,32.976,32.976,33.912,33.912,25.956,25.956,28.872,28.872,31.608,31.608,36.72,36.72,37.8,37.8,37.98,37.98,38.196,38.196,35.496,35.496,35.676,35.676,34.488,34.488,34.02,34.02,36,36,34.632,34.632,33.948,33.948,34.164,34.164,34.992,34.992,35.532,35.532,35.892,35.892,34.452,34.452,33.048,33.048,31.248,31.248,28.188,28.188,26.964,26.964,26.496,26.496,24.984,24.984,29.88,29.88,35.928,35.928,35.82,35.82,35.676,35.676,33.948,33.948,33.912,33.912,34.56,34.56,33.876,33.876,33.156,33.156,32.94,32.94
"September 17, 2013",0028931680_05,9575_Partners_LLC,KW,32.004,32.004,32.184,32.184,31.5,31.5,31.464,31.464,31.788,31.788,31.536,31.536,31.5,31.5,31.5,31.5,31.32,31.32,31.68,31.68,31.176,31.176,32.904,32.904,30.636,30.636,25.668,25.668,28.8,28.8,31.572,31.572,36.18,36.18,37.512,37.512,36.684,36.684,39.708,39.708,39.528,39.528,39.096,39.096,38.772,38.772,40.896,40.896,40.572,40.572,38.808,38.808,37.152,37.152,33.696,33.696,33.984,33.984,34.56,34.56,34.272,34.272,33.48,33.48,32.688,32.688,31.608,31.608,30.384,30.384,28.26,28.26,26.208,26.208,24.66,24.66,35.028,35.028,35.568,35.568,35.856,35.856,35.892,35.892,33.66,33.66,33.336,33.336,35.748,35.748,34.38,34.38,34.092,34.092,32.652,32.652
"September 18, 2013",0028931680_05,9575_Partners_LLC,KW,32.436,32.436,32.508,32.508,32.04,32.04,32.148,32.148,32.256,32.256,32.112,32.112,31.932,31.932,31.824,31.824,31.752,31.752,31.86,31.86,31.716,31.716,33.192,33.192,34.2,34.2,28.908,28.908,26.244,26.244,28.116,28.116,32.688,32.688,36.396,36.396,34.596,34.596,36.468,36.468,37.08,37.08,36.828,36.828,36.9,36.9,35.532,35.532,35.208,35.208,35.028,35.028,34.848,34.848,37.548,37.548,38.196,38.196,38.556,38.556,37.98,37.98,38.196,38.196,37.368,37.368,34.344,34.344,29.196,29.196,27.648,27.648,26.82,26.82,25.596,25.596,34.992,34.992,35.964,35.964,35.496,35.496,34.956,34.956,33.66,33.66,33.804,33.804,34.524,34.524,34.02,34.02,34.128,34.128,32.94,32.94
"September 19, 2013",0028931680_05,9575_Partners_LLC,KW,32.22,32.22,32.328,32.328,32.472,32.472,32.364,32.364,32.22,32.22,32.184,32.184,31.824,31.824,32.328,32.328,31.824,31.824,31.86,31.86,32.076,32.076,33.66,33.66,35.748,35.748,38.556,38.556,33.876,33.876,32.436,32.436,36,36,38.592,38.592,37.692,37.692,38.268,38.268,35.208,35.208,37.152,37.152,36.036,36.036,38.196,38.196,36.972,36.972,34.452,34.452,35.964,35.964,35.244,35.244,35.568,35.568,36.144,36.144,39.492,39.492,38.808,38.808,38.484,38.484,36.36,36.36,33.768,33.768,31.536,31.536,25.488,25.488,25.308,25.308,36.216,36.216,36.252,36.252,36.036,36.036,35.388,35.388,33.48,33.48,33.876,33.876,35.388,35.388,34.092,34.092,33.372,33.372,32.796,32.796
"September 20, 2013",0028931680_05,9575_Partners_LLC,KW,32.832,32.832,32.652,32.652,32.184,32.184,31.968,31.968,32.832,32.832,32.148,32.148,32.328,32.328,32.22,32.22,31.968,31.968,31.932,31.932,31.716,31.716,32.904,32.904,37.188,37.188,32.256,32.256,26.064,26.064,29.448,29.448,32.868,32.868,33.804,33.804,33.696,33.696,33.912,33.912,35.388,35.388,34.704,34.704,35.424,35.424,33.408,33.408,32.58,32.58,32.796,32.796,33.192,33.192,32.292,32.292,36.9,36.9,37.62,37.62,37.224,37.224,36.072,36.072,33.84,33.84,29.772,29.772,26.244,26.244,24.516,24.516,23.256,23.256,23.328,23.328,31.86,31.86,35.028,35.028,34.992,34.992,33.876,33.876,33.876,33.876,32.58,32.58,33.408,33.408,33.12,33.12,32.796,32.796,32.292,32.292
"September 21, 2013",0028931680_05,9575_Partners_LLC,KW,31.752,31.752,31.644,31.644,31.356,31.356,31.104,31.104,31.572,31.572,30.996,30.996,31.32,31.32,31.032,31.032,31.356,31.356,31.356,31.356,31.284,31.284,31.572,31.572,31.14,31.14,19.584,19.584,18.828,18.828,18.936,18.936,19.584,19.584,18.936,18.936,19.8,19.8,19.728,19.728,20.268,20.268,19.584,19.584,20.088,20.088,20.484,20.484,20.016,20.016,19.692,19.692,20.34,20.34,19.836,19.836,19.764,19.764,20.412,20.412,19.44,19.44,20.196,20.196,19.44,19.44,19.548,19.548,19.224,19.224,19.332,19.332,18.756,18.756,19.188,19.188,28.8,28.8,32.004,32.004,31.932,31.932,31.788,31.788,31.824,31.824,31.644,31.644,32.94,32.94,32.436,32.436,32.04,32.04,31.896,31.896
"September 22, 2013",0028931680_05,9575_Partners_LLC,KW,31.788,31.788,31.86,31.86,31.716,31.716,32.004,32.004,31.788,31.788,31.788,31.788,31.356,31.356,31.716,31.716,31.212,31.212,31.896,31.896,31.356,31.356,31.464,31.464,28.476,28.476,18.792,18.792,18.792,18.792,18.72,18.72,19.08,19.08,18.9,18.9,18.432,18.432,19.548,19.548,19.044,19.044,19.908,19.908,19.08,19.08,19.908,19.908,19.548,19.548,19.512,19.512,19.008,19.008,20.124,20.124,20.268,20.268,19.512,19.512,19.584,19.584,19.44,19.44,19.692,19.692,18.9,18.9,19.404,19.404,18.972,18.972,18.684,18.684,19.188,19.188,29.052,29.052,32.148,32.148,32.076,32.076,32.508,32.508,31.536,31.536,31.968,31.968,31.536,31.536,31.968,31.968,31.716,31.716,31.788,31.788
"September 23, 2013",0028931680_05,9575_Partners_LLC,KW,31.392,31.392,31.752,31.752,31.428,31.428,31.608,31.608,31.752,31.752,31.464,31.464,31.896,31.896,31.212,31.212,31.572,31.572,31.176,31.176,32.256,32.256,33.264,33.264,34.128,34.128,25.272,25.272,29.232,29.232,33.156,33.156,35.82,35.82,36.756,36.756,39.384,39.384,38.016,38.016,37.8,37.8,35.208,35.208,36.72,36.72,35.604,35.604,36.324,36.324,36.324,36.324,39.024,39.024,37.476,37.476,34.74,34.74,35.532,35.532,33.876,33.876,33.12,33.12,32.688,32.688,30.96,30.96,29.376,29.376,27.288,27.288,26.604,26.604,25.524,25.524,35.424,35.424,36.612,36.612,36,36,35.388,35.388,34.596,34.596,33.912,33.912,34.344,34.344,33.012,33.012,33.084,33.084,33.984,33.984
"September 24, 2013",0028931680_05,9575_Partners_LLC,KW,32.472,32.472,32.328,32.328,32.04,32.04,32.184,32.184,32.184,32.184,32.04,32.04,32.292,32.292,32.04,32.04,32.076,32.076,31.824,31.824,31.932,31.932,32.976,32.976,34.344,34.344,25.38,25.38,27.828,27.828,31.176,31.176,36.324,36.324,38.52,38.52,39.996,39.996,39.888,39.888,38.052,38.052,34.524,34.524,35.46,35.46,35.136,35.136,35.604,35.604,34.956,34.956,35.172,35.172,37.368,37.368,38.844,38.844,37.368,37.368,37.944,37.944,38.448,38.448,37.008,37.008,31.788,31.788,29.664,29.664,28.188,28.188,26.568,26.568,25.632,25.632,37.332,37.332,36.9,36.9,36.18,36.18,35.028,35.028,34.092,34.092,33.66,33.66,35.352,35.352,34.74,34.74,33.516,33.516,32.472,32.472
"September 25, 2013",0028931680_05,9575_Partners_LLC,KW,32.364,32.364,32.04,32.04,32.328,32.328,32.148,32.148,31.932,31.932,31.788,31.788,31.896,31.896,31.896,31.896,31.5,31.5,31.824,31.824,31.356,31.356,33.48,33.48,35.712,35.712,24.696,24.696,26.352,26.352,29.088,29.088,33.12,33.12,36.036,36.036,34.812,34.812,35.208,35.208,36.288,36.288,36.576,36.576,36.972,36.972,36.504,36.504,37.44,37.44,36.936,36.936,37.152,37.152,39.132,39.132,38.88,38.88,35.712,35.712,34.848,34.848,34.38,34.38,33.228,33.228,31.572,31.572,30.78,30.78,28.152,28.152,26.532,26.532,25.884,25.884,36.72,36.72,35.424,35.424,35.964,35.964,35.028,35.028,33.228,33.228,32.76,32.76,34.092,34.092,32.904,32.904,32.688,32.688,32.904,32.904
"September 26, 2013",0028931680_05,9575_Partners_LLC,KW,32.004,32.004,31.824,31.824,31.68,31.68,31.824,31.824,32.04,32.04,31.896,31.896,32.112,32.112,31.356,31.356,32.076,32.076,31.14,31.14,32.58,32.58,33.768,33.768,36,36,25.812,25.812,27.504,27.504,32.796,32.796,35.928,35.928,38.016,38.016,41.256,41.256,39.168,39.168,38.7,38.7,36.432,36.432,36.54,36.54,34.992,34.992,35.748,35.748,34.848,34.848,37.836,37.836,37.872,37.872,37.656,37.656,37.404,37.404,37.548,37.548,35.604,35.604,35.244,35.244,34.128,34.128,32.58,32.58,30.708,30.708,25.884,25.884,24.912,24.912,37.944,37.944,36.396,36.396,35.82,35.82,34.776,34.776,33.552,33.552,33.588,33.588,33.984,33.984,34.488,34.488,33.552,33.552,32.652,32.652
"September 27, 2013",0028931680_05,9575_Partners_LLC,KW,32.04,32.04,32.328,32.328,31.932,31.932,32.04,32.04,31.644,31.644,32.22,32.22,31.824,31.824,31.644,31.644,31.788,31.788,32.04,32.04,31.824,31.824,34.452,34.452,36.108,36.108,25.848,25.848,26.244,26.244,28.872,28.872,31.932,31.932,34.776,34.776,33.84,33.84,35.208,35.208,35.568,35.568,35.352,35.352,34.092,34.092,35.352,35.352,34.164,34.164,33.84,33.84,35.496,35.496,39.42,39.42,38.16,38.16,38.556,38.556,37.26,37.26,35.784,35.784,34.92,34.92,28.764,28.764,27.396,27.396,25.524,25.524,24.3,24.3,25.02,25.02,36.612,36.612,34.848,34.848,34.776,34.776,34.02,34.02,31.968,31.968,32.364,32.364,32.328,32.328,32.58,32.58,32.976,32.976,31.68,31.68
