Date,Unit,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00
01/19/2012,KW,104.13,103.41,102.6,102.69,102.42,104.04,103.41,104.49,102.87,103.95,103.5,104.76,102.6,105.21,104.58,101.43,104.04,102.96,108.36,108.54,113.49,117.81,124.83,130.23,128.43,150.57,164.61,159.39,151.29,142.47,141.84,131.85,153.36,157.68,156.78,148.59,154.98,163.98,167.31,164.97,173.34,165.33,160.92,165.51,165.33,164.07,165.15,162.63,171.09,166.95,168.48,166.59,166.32,166.59,166.32,163.71,160.92,167.58,166.23,165.06,143.01,131.22,126.81,107.01,107.64,106.56,110.07,110.79,111.51,108.36,112.05,111.78,108.72,109.08,108,109.53,111.24,107.82,106.83,110.25,111.87,109.71,110.34,108.27,108.9,108.81,111.15,112.68,104.13,93.87,95.13,95.4,98.55,98.73,101.79,100.53
01/20/2012,KW,100.8,100.71,101.7,101.7,102.33,102.24,101.88,102.15,102.87,103.68,103.14,102.69,103.23,101.88,103.14,101.43,103.5,102.69,108.18,109.08,109.44,113.85,122.58,121.77,126.09,140.76,150.57,145.44,133.02,122.85,122.31,122.85,142.02,145.98,145.62,143.37,151.83,164.88,163.98,161.01,164.61,170.19,168.57,169.47,163.44,162.63,162.9,163.17,164.52,160.02,160.65,161.19,161.64,163.8,165.24,164.07,162.45,158.58,157.68,159.39,139.68,125.82,123.03,107.91,106.38,106.29,112.77,112.23,112.23,109.98,114.39,111.33,113.22,112.95,111.6,113.31,109.89,111.96,111.78,111.42,114.12,110.43,110.16,109.53,113.13,113.22,114.3,116.73,106.56,100.08,100.71,100.62,98.91,100.98,99.63,100.08
01/21/2012,KW,89.46,90.54,89.91,89.01,89.64,93.87,90.72,89.1,91.62,89.64,92.61,89.01,92.97,90.09,90.18,90.99,90.45,91.8,91.44,89.64,91.08,93.69,93.69,91.53,92.7,91.89,91.08,90.72,79.2,78.66,82.62,80.01,78.93,80.1,81.09,84.87,83.97,82.08,80.82,81.72,81.81,82.26,81.18,80.82,81.45,81.54,82.53,81.63,79.38,73.8,75.87,72.99,75.42,74.25,77.31,76.14,73.53,76.95,72.27,72.63,73.44,72.09,72,75.96,75.69,72.36,71.64,77.4,90.09,91.35,91.71,91.17,89.1,92.79,89.91,88.56,89.1,89.82,90,88.47,90.63,88.56,89.01,90.27,90.36,87.3,92.34,95.31,96.39,92.34,94.41,89.55,89.91,97.47,92.52,114.39
01/22/2012,KW,108.18,106.83,105.12,105.39,105.3,108.18,107.28,108,107.82,108.72,105.75,105.12,103.68,105.75,105.03,103.05,106.29,104.22,106.65,103.5,102.15,100.53,103.59,104.04,103.68,102.96,99.09,97.65,97.74,98.46,96.57,95.58,94.23,95.31,94.05,95.13,96.03,96.66,93.51,95.04,93.96,92.97,93.51,93.69,96.3,98.37,97.56,97.65,97.56,97.02,97.74,95.85,96.75,98.37,98.28,97.11,95.22,96.12,95.94,96.39,97.56,96.48,96.84,96.93,96.48,95.22,98.73,96.21,100.53,98.64,97.65,99.36,99.36,99.9,98.82,99.99,101.43,103.05,99,99.54,100.98,100.89,101.07,103.41,99.9,100.35,98.01,98.46,100.8,98.01,101.43,98.82,100.98,101.25,100.62,108.63
01/23/2012,KW,111.15,109.44,106.92,105.3,107.28,105.39,105.57,103.68,103.32,103.95,103.5,103.59,103.32,103.32,103.32,100.89,100.17,102.78,110.52,110.43,111.78,115.11,128.43,131.4,132.84,146.97,163.44,161.37,164.7,156.69,150.75,146.7,162,153.09,144.81,148.59,154.35,170.1,165.78,169.38,168.12,171.36,166.77,165.87,165.6,168.12,167.04,158.94,159.48,162.81,168.75,163.44,160.11,162.45,159.03,166.59,163.35,164.34,161.46,169.65,144.27,127.71,121.14,108.36,107.37,105.39,108.09,109.44,107.91,111.42,115.92,113.22,112.95,109.8,108.72,108.45,114.12,111.42,111.6,115.02,115.47,111.6,109.89,110.25,109.89,111.69,109.17,111.33,103.95,98.73,102.96,100.98,101.52,102.69,103.23,103.32
01/24/2012,KW,104.85,105.48,103.95,101.34,101.61,102.42,103.68,103.41,102.78,103.86,101.88,103.77,102.87,103.41,101.88,100.53,102.33,102.42,108.63,109.44,108.72,116.1,126.72,128.07,127.89,145.71,160.56,155.61,147.69,145.35,143.91,134.55,145.98,149.22,150.21,147.33,154.08,169.29,168.21,166.05,165.33,162.9,159.75,158.31,158.67,160.74,163.89,164.43,161.1,160.56,157.23,157.05,157.14,157.32,155.34,161.73,161.1,160.47,158.22,157.05,144.36,128.97,125.55,108.27,109.35,108.9,109.98,111.06,108.54,108.27,107.19,107.46,109.98,110.97,111.78,110.52,111.78,113.22,113.04,113.67,114.66,109.8,110.52,111.42,109.08,110.79,111.51,112.14,106.2,96.39,103.14,101.16,101.34,103.05,103.05,102.78
01/25/2012,KW,89.46,87.39,86.49,85.23,87.84,90.54,86.49,94.86,93.24,90.45,93.24,90.36,92.61,91.53,93.24,94.68,101.7,103.05,121.14,123.48,131.22,150.66,207,210.42,190.71,246.24,278.64,297.36,302.49,297.54,299.79,294.48,321.84,328.05,315.72,315.18,322.65,342.72,344.16,336.33,347.49,346.23,366.03,340.47,339.3,365.49,336.51,336.33,323.55,303.57,305.1,306.9,321.75,327.78,311.94,329.76,317.88,278.64,253.08,238.23,211.95,197.82,188.55,150.03,137.79,132.84,132.48,131.67,128.52,139.14,160.92,155.88,148.68,148.68,150.75,143.73,142.29,144,142.2,152.91,145.17,146.79,137.97,131.04,131.49,132.03,130.5,132.57,127.62,114.21,102.69,98.46,96.12,94.68,93.24,89.1
01/26/2012,KW,107.19,107.64,103.23,103.59,104.04,105.57,104.04,105.39,106.02,104.94,106.47,105.12,106.47,105.39,105.75,104.4,105.39,105.48,111.06,109.08,110.16,118.8,124.29,122.49,127.08,142.29,146.07,139.95,129.6,118.26,115.38,112.86,138.33,142.92,141.21,145.8,153,167.31,167.76,167.85,168.3,167.58,172.35,168.21,158.85,161.01,158.31,160.56,161.46,164.61,163.62,161.37,164.07,164.88,162.9,157.59,159.57,161.1,160.02,165.6,145.71,134.01,126.36,111.24,114.75,112.68,117.54,116.28,112.59,110.97,113.58,111.24,111.51,111.33,112.23,112.14,112.05,112.95,112.95,113.76,113.67,112.59,113.58,113.58,111.06,113.04,114.75,114.3,108.9,101.7,103.86,103.95,106.11,104.31,105.66,106.56
01/27/2012,KW,105.03,103.5,103.95,103.77,104.76,108.36,105.57,107.46,106.29,107.55,105.66,108.45,106.74,107.28,105.84,106.38,106.65,107.37,111.42,109.26,111.06,116.91,125.19,122.22,124.2,142.47,144.54,138.15,135.45,121.23,116.73,121.5,135.72,143.01,138.87,134.91,143.28,155.25,157.32,161.01,162.63,158.94,157.05,163.35,167.22,169.29,162.81,164.16,161.55,164.16,160.02,159.66,159.84,163.98,164.34,163.35,158.04,161.82,158.58,162.9,146.16,135.99,133.65,116.55,118.71,127.26,127.53,118.62,120.33,132.48,128.79,116.91,120.51,130.41,130.23,129.24,130.05,133.74,129.96,132.57,131.04,134.73,140.58,126.18,115.02,118.8,119.16,117.81,109.98,101.61,101.52,99.9,99.45,103.14,105.48,106.74
01/28/2012,KW,92.7,91.17,89.1,86.94,90.27,97.83,92.07,92.16,93.6,99.81,93.69,97.65,96.39,98.1,97.47,105.21,97.56,102.78,111.42,98.46,101.97,101.34,106.65,107.64,98.46,103.95,96.3,93.69,93.6,87.84,81.9,83.97,79.02,81.36,80.55,85.68,85.68,84.78,84.69,84.87,80.19,83.43,81.72,84.24,84.33,85.77,82.8,84.69,87.48,87.48,87.03,87.75,79.65,84.15,85.59,87.3,80.55,78.48,80.91,81.09,77.85,78.48,78.12,78.48,78.66,78.03,78.93,79.47,82.53,93.87,93.6,94.95,93.78,93.33,93.15,93.06,92.61,95.22,92.97,94.68,95.22,94.14,93.42,93.96,97.92,94.95,95.13,98.64,99.72,97.29,98.19,93.6,93.6,97.56,97.02,102.33
01/29/2012,KW,110.7,96.66,106.74,100.08,99.63,104.85,103.5,106.92,100.62,103.59,101.97,103.32,106.11,104.76,98.46,110.7,101.97,102.96,108.45,102.87,110.25,106.47,112.41,106.92,108.18,107.55,92.97,93.87,93.15,87.21,78.75,80.82,78.66,77.31,77.31,85.77,85.14,83.52,80.1,79.29,77.04,77.58,77.58,78.57,78.39,76.86,77.13,79.11,78.39,76.32,79.56,81.63,82.26,80.55,82.26,81.45,72.27,75.06,73.17,74.79,74.88,72.18,74.88,73.26,75.42,73.35,75.69,74.34,83.25,89.64,93.51,89.37,89.91,88.83,90.63,90.63,93.24,91.8,92.16,91.35,92.07,94.05,92.34,91.44,93.78,91.71,93.42,97.38,97.2,97.2,94.14,92.7,91.71,94.5,93.33,93.69
01/30/2012,KW,100.17,97.56,91.62,94.59,92.88,95.85,96.84,89.91,95.49,90.27,91.8,92.16,89.82,89.91,95.22,94.32,98.64,99.18,121.59,117.54,128.43,145.89,195.48,200.97,198.9,242.73,276.12,312.84,326.34,312.93,298.98,302.4,330.12,324.63,306.63,303.57,312.66,327.69,342.81,337.23,330.48,338.58,328.77,325.8,320.94,320.58,321.03,317.34,315.27,304.74,293.04,304.11,307.89,306.09,306.99,305.82,299.52,293.22,280.35,261.45,230.94,205.2,191.97,162.81,153.81,152.28,148.5,139.86,140.76,148.05,148.68,146.61,143.46,141.66,155.25,150.39,149.13,149.49,149.22,150.21,146.61,141.39,137.16,133.74,140.76,131.31,133.74,137.79,136.62,109.17,115.92,103.14,100.17,99.27,94.5,90.45
01/31/2012,KW,90.54,89.64,89.73,89.37,90.45,92.43,90.45,90.63,90,93.6,88.38,90.09,90.18,89.64,96.21,96.39,98.64,107.73,125.91,132.21,129.15,178.92,209.79,209.7,208.26,256.95,279.45,298.89,315.18,294.3,295.83,297.36,329.4,350.01,323.19,318.42,327.24,335.25,353.43,334.62,336.06,339.66,334.62,331.83,325.62,322.65,314.1,305.82,307.26,306.27,292.95,291.06,294.75,294.48,303.21,304.02,289.35,288.9,286.92,265.05,239.85,228.51,200.79,168.12,156.06,149.76,153.18,166.32,158.49,161.73,165.69,170.91,167.76,164.16,159.48,148.41,145.89,147.24,147.15,143.19,145.71,139.59,141.84,144.63,134.82,128.34,127.44,129.24,130.5,122.58,120.78,111.24,96.03,94.95,100.89,87.57
02/01/2012,KW,100.8,100.17,100.98,101.16,101.88,103.32,103.5,98.82,98.73,99.45,99.09,99.72,99.09,98.91,99.54,97.29,100.26,98.46,105.39,102.51,109.71,112.95,123.84,118.8,121.95,144.81,145.89,140.31,133.29,119.7,114.66,110.61,133.02,145.8,139.14,139.77,144.99,162.99,162,162.45,166.59,163.53,169.02,168.03,169.83,169.02,166.77,168.03,161.1,161.19,166.5,160.65,159.12,165.24,158.58,161.55,161.73,166.5,158.94,159.48,143.1,129.78,125.28,107.28,107.37,107.1,109.98,110.43,106.92,107.46,106.65,107.91,107.28,106.56,106.56,108.54,107.46,111.78,108.27,111.42,112.86,113.4,113.4,111.69,109.17,113.85,112.68,113.49,109.08,100.08,103.05,101.97,101.97,101.61,103.05,103.14
02/02/2012,KW,104.85,102.69,101.79,100.89,103.23,103.41,102.6,102.78,100.98,104.04,102.6,103.05,101.34,103.86,101.07,100.62,103.77,102.06,104.58,106.29,109.17,113.76,122.13,128.52,127.26,147.06,158.85,158.58,149.67,135.45,126.36,122.76,148.23,149.13,147.24,144.18,158.94,167.85,167.49,163.53,167.85,166.32,166.23,169.56,169.83,167.22,163.08,161.82,165.78,168.39,165.33,164.7,166.5,169.11,165.15,160.56,162.72,166.32,166.23,164.61,148.05,132.03,126,107.91,107.01,106.83,107.01,109.53,105.39,107.1,104.67,105.84,103.5,104.4,103.32,105.48,103.77,105.48,106.2,106.65,106.65,108.81,108.09,108.72,108.27,108.99,111.24,112.5,107.82,103.23,105.75,103.68,100.98,100.71,102.06,101.52
02/03/2012,KW,90.18,89.19,87.48,86.85,88.29,92.97,97.38,89.37,93.33,93.42,94.68,89.46,91.53,100.53,93.06,94.5,104.22,105.66,128.79,126.81,132.48,165.06,202.95,198.54,209.97,258.21,289.26,305.37,343.44,353.7,332.82,336.96,355.41,381.69,365.49,345.24,359.19,368.28,364.95,368.46,361.53,356.22,352.62,362.43,360.81,328.68,345.15,336.96,344.7,327.96,316.8,298.17,310.5,324.54,314.1,317.43,325.44,290.07,303.03,289.98,245.88,204.21,191.7,160.92,154.8,139.86,134.55,135.9,131.22,140.22,148.77,156.96,153.63,145.89,146.16,140.04,138.69,137.16,137.7,134.73,135.36,135.45,140.49,129.69,130.14,127.44,125.73,127.44,125.91,100.35,95.49,93.96,98.28,90.72,91.62,86.22
02/04/2012,KW,103.77,104.22,103.95,103.95,104.49,104.13,105.66,105.39,104.04,105.93,105.48,104.58,106.38,106.83,105.48,105.75,105.21,105.57,105.3,104.58,104.4,103.59,105.93,107.55,104.4,104.67,99.54,99.54,99.72,98.46,97.65,96.93,96.84,95.67,98.37,99.09,101.07,101.25,101.34,101.88,100.62,100.53,99.63,100.17,99.72,99.81,101.7,101.52,101.7,101.88,100.44,97.92,98.82,99.09,98.55,98.46,98.28,99,98.91,99.36,100.08,99.09,99.27,98.46,98.1,97.02,98.64,99,102.15,101.34,99.9,98.91,99.18,101.79,101.7,101.25,100.71,103.77,103.77,100.8,99.72,98.55,100.53,99.36,99.27,100.26,99.63,100.44,103.59,103.14,103.77,100.62,102.33,101.16,102.6,105.75
02/05/2012,KW,106.56,107.46,103.95,104.85,101.34,103.68,106.2,104.22,106.11,106.56,106.29,105.66,105.21,106.2,106.29,104.31,104.49,104.31,107.64,106.11,104.85,104.94,105.12,107.73,107.1,105.39,101.43,98.91,100.71,98.19,98.64,97.56,96.39,96.39,96.57,96.21,95.94,96.93,98.55,99.54,98.28,97.47,99,101.61,99.81,100.8,100.71,101.43,101.25,101.25,100.35,99.81,100.08,101.07,101.43,103.41,99.09,99.9,99.27,99.45,99.45,100.71,99,99.81,99.9,99.36,101.88,100.44,100.17,99.9,99.45,101.34,99.63,100.8,99.81,99,99.09,98.1,101.43,100.89,101.79,101.61,102.24,101.88,100.44,99.36,101.25,101.7,103.41,101.25,102.42,101.43,99.9,100.44,101.7,104.85
02/06/2012,KW,105.66,102.06,104.49,104.22,104.49,101.97,108.18,111.42,105.03,108.81,104.22,109.08,104.94,103.05,110.07,105.93,116.28,127.26,138.33,133.83,143.28,159.03,213.21,223.65,209.79,241.11,289.98,314.64,320.04,314.55,319.32,309.06,340.83,370.89,342,354.24,346.77,351.54,363.78,342,349.29,330.57,330.12,321.84,315,314.91,309.06,304.74,314.55,310.23,300.69,273.87,257.67,263.25,253.35,251.73,245.07,241.02,239.31,243.72,214.29,189.63,169.74,154.17,151.29,151.02,143.37,142.29,136.35,142.83,149.85,150.03,146.07,143.55,146.79,143.55,146.52,143.1,139.32,137.07,140.94,135,131.13,129.42,131.13,109.98,109.17,112.05,108.18,99.45,96.12,95.94,92.07,90.36,90,91.8
02/07/2012,KW,107.82,105.75,104.49,103.14,104.04,105.03,105.57,105.3,105.39,104.49,106.38,106.83,105.93,105.57,106.65,103.86,107.82,106.83,110.34,107.46,111.42,117.27,127.26,125.82,123.48,136.08,141.39,135,129.78,114.84,108,112.59,133.56,138.69,139.68,135.27,145.53,159.12,160.38,160.65,160.74,164.7,166.95,162.9,163.8,161.37,163.08,161.55,159.12,159.84,162,161.46,160.11,159.93,162.18,162.45,158.67,158.67,158.31,161.37,144,129.24,124.38,113.13,111.6,114.66,112.41,112.77,111.51,107.28,109.26,107.1,106.47,104.67,105.57,104.49,105.66,106.47,107.19,110.43,113.22,110.43,111.24,111.15,113.31,115.2,116.46,114.12,113.13,101.79,102.42,100.08,103.86,103.5,104.49,104.13
02/08/2012,KW,104.67,104.22,103.05,104.04,104.04,104.4,105.66,105.3,105.75,105.75,106.2,106.38,104.94,103.86,105.03,104.76,106.2,105.84,109.71,108.36,110.52,119.07,126.81,127.08,127.53,147.87,150.48,145.71,141.03,126.45,118.8,116.01,141.21,144,140.22,140.58,149.04,168.57,165.42,167.76,171.72,169.38,169.92,169.29,172.44,169.2,170.91,167.85,177.39,175.86,167.76,166.41,172.44,171.54,175.32,176.13,173.88,169.38,170.46,170.28,147.06,129.87,125.82,110.07,114.21,111.96,115.83,116.82,113.58,109.71,108.72,111.15,110.43,111.15,109.98,110.79,110.25,111.69,112.41,123.03,143.55,113.49,116.28,111.96,111.24,111.33,111.33,114.39,108.09,97.56,101.43,104.4,107.82,105.03,105.12,106.83
02/09/2012,KW,91.89,85.86,88.02,87.3,89.37,92.52,89.28,90.9,90.18,89.37,90.09,89.28,89.19,90,88.65,91.08,93.78,100.17,115.29,118.35,120.33,156.78,191.97,179.46,194.13,242.1,252,278.46,281.7,285.3,307.26,302.67,340.92,338.67,337.23,341.19,342.18,360.63,381.69,367.2,366.12,352.17,344.07,360.63,368.82,370.8,367.83,348.21,330.57,314.19,314.1,323.55,320.85,321.75,323.73,322.92,332.46,293.85,282.87,255.33,227.43,193.59,175.59,151.47,149.94,147.33,138.42,132.75,128.7,133.92,134.37,138.96,139.14,147.78,138.51,141.12,134.91,137.34,141.57,150.48,148.23,131.58,124.92,125.64,126.9,124.92,131.58,132.66,131.85,118.35,115.11,108,93.33,94.86,95.4,91.26
02/10/2012,KW,104.04,104.22,104.49,103.41,106.65,106.47,104.67,106.38,102.69,101.88,102.24,101.7,101.43,103.05,101.43,100.44,104.76,102.06,104.94,108.09,109.8,117.99,126.63,123.84,120.6,142.38,142.65,138.69,133.2,117.45,111.69,109.44,136.26,141.57,143.55,141.57,148.59,159.93,161.82,167.58,173.07,164.43,169.56,171.9,168.39,169.2,169.47,171.81,168.03,169.11,171.9,164.79,166.86,167.4,169.65,168.3,166.95,171.27,170.73,169.56,145.98,133.74,128.07,113.04,113.58,115.56,115.74,115.92,113.49,116.46,118.89,127.17,113.22,115.47,116.46,132.39,121.5,117.36,121.5,133.29,133.2,130.41,131.67,124.47,117.54,116.64,115.11,116.01,114.21,105.57,103.68,105.84,105.48,106.38,107.28,106.83
02/11/2012,KW,86.49,87.03,84.24,83.97,84.33,87.39,85.41,83.97,88.2,85.77,84.15,85.77,84.33,84.15,84.42,85.14,83.88,86.49,84.6,86.22,84.15,86.58,86.67,86.31,85.05,89.19,84.6,87.3,102.24,102.42,91.89,90.63,90.99,90.72,92.52,93.33,98.19,98.19,91.44,88.92,89.64,87.57,88.56,90,90.54,93.78,92.97,89.82,91.17,89.37,88.56,87.39,88.74,91.35,98.1,92.52,90.81,89.46,90.54,89.73,95.67,96.21,95.49,101.25,109.98,107.46,108.45,111.51,111.06,111.42,120.87,122.31,124.83,128.16,125.37,130.32,125.01,130.23,135.45,124.56,121.59,111.33,109.53,110.25,107.91,99.81,102.42,104.04,100.8,98.1,94.32,94.23,89.19,92.07,88.83,90.72
02/12/2012,KW,105.84,107.64,105.21,106.74,104.22,104.31,104.4,106.2,103.59,104.04,104.4,107.1,105.48,104.13,104.67,104.13,102.33,103.5,105.12,102.15,101.7,104.04,103.32,106.56,105.66,104.85,101.34,101.25,99.45,100.08,99.72,100.35,99.36,98.82,98.37,99.72,97.38,98.01,98.01,98.1,99.18,100.35,99.36,100.44,101.43,101.07,100.71,101.88,99.54,99.18,99.81,99.99,99.54,100.53,102.6,101.7,102.06,102.15,101.97,101.52,100.62,100.8,100.35,97.83,99.09,99.45,101.25,101.52,101.25,99.72,100.98,100.62,99.99,99.9,100.35,99.72,100.17,101.16,102.6,102.6,100.53,102.06,101.88,103.05,103.32,104.49,104.04,101.34,103.14,104.94,104.58,102.78,102.24,102.69,102.42,105.48
02/13/2012,KW,94.5,93.6,96.03,98.1,96.3,105.75,99.63,96.21,95.4,101.61,93.78,98.91,97.2,98.55,99.18,99.81,103.5,102.24,102.51,106.29,106.56,106.29,105.93,113.4,114.3,121.95,104.13,103.32,96.93,95.13,86.4,84.06,82.17,82.8,84.69,87.75,89.37,93.42,89.28,88.92,90.18,91.17,86.4,86.58,86.22,89.91,90.54,93.24,97.11,97.29,95.76,92.79,86.76,88.29,90.63,94.77,88.29,94.5,106.47,93.42,92.7,94.14,95.76,94.41,94.77,93.69,112.77,111.33,112.77,114.48,126.45,129.6,127.08,126.18,128.97,125.64,123.39,120.69,120.87,122.13,119.88,120.78,121.59,120.51,117.81,104.94,107.19,109.98,114.39,110.25,108.27,105.57,108.63,111.6,108.54,130.05
02/14/2012,KW,145.8,141.48,134.64,121.77,119.61,120.96,121.59,118.35,123.12,117.27,120.87,113.04,119.52,115.74,113.31,124.29,118.08,132.57,142.29,139.05,147.33,177.57,224.64,217.26,209.25,261.36,295.83,329.94,324,325.89,322.92,331.02,368.64,369,350.46,377.37,379.8,405.09,373.77,360.99,371.52,390.42,360.81,356.58,363.15,344.88,347.76,363.6,352.17,345.42,321.03,317.16,326.25,331.29,333,337.68,331.2,325.08,314.82,280.08,269.73,218.43,199.17,176.67,168.21,157.77,155.52,149.31,147.15,141.75,152.55,156.96,160.74,156.78,153.63,146.52,144.27,144.72,151.29,148.05,148.86,144.72,147.69,137.52,135.09,129.96,130.95,132.48,134.55,126.09,123.93,108.54,97.29,98.91,95.76,95.04
02/15/2012,KW,93.24,93.33,91.89,99.45,91.53,96.93,95.31,93.78,93.24,92.16,92.07,91.89,92.52,93.69,93.06,93.69,100.98,102.69,119.34,132.57,135,162.27,205.47,209.52,215.28,259.38,312.39,315.09,337.77,334.98,332.28,341.73,376.47,378.36,374.94,369.9,350.1,394.02,375.84,368.64,381.15,378.81,373.68,343.08,365.04,362.34,369.99,352.53,336.78,313.74,309.96,327.33,319.41,323.91,326.34,318.51,306.72,296.64,281.16,255.78,224.55,205.29,180.36,155.07,149.04,143.19,140.13,135.72,128.79,123.93,138.51,156.69,148.14,144.27,143.01,140.31,138.15,138.42,138.51,134.82,130.05,128.16,125.73,125.73,128.7,124.29,127.26,128.61,131.76,115.83,101.07,97.11,92.07,95.4,91.08,88.47
02/16/2012,KW,104.13,105.21,104.4,101.88,105.39,106.02,107.01,106.11,107.64,105.84,107.37,107.01,107.73,106.02,107.37,106.11,108.18,108.36,111.87,110.79,113.58,121.14,130.68,131.4,133.02,151.38,155.79,152.64,145.8,131.67,127.62,121.59,146.34,148.95,142.47,140.67,154.89,167.76,161.37,165.51,168.75,168.84,165.33,168.3,165.06,170.82,165.78,165.42,169.38,166.14,161.46,162.81,164.79,164.61,165.33,167.94,164.97,162.36,166.14,162.99,142.38,130.14,125.19,107.91,107.73,107.28,111.78,110.34,109.08,107.82,108.99,107.73,111.51,110.7,109.89,112.14,114.12,116.19,117.9,118.98,117.72,117.45,118.89,119.07,120.87,119.34,119.7,119.61,112.14,103.59,105.66,102.78,102.24,102.51,103.23,103.77
02/17/2012,KW,106.2,105.57,103.05,101.7,102.33,102.78,102.06,102.24,102.24,101.97,102.33,101.97,101.34,103.5,103.05,101.97,104.31,104.49,109.44,111.15,110.7,121.5,128.61,131.67,131.13,146.43,155.79,152.19,144.99,133.83,122.49,123.66,148.5,150.39,143.55,142.65,151.38,167.31,165.87,166.86,164.25,165.51,170.55,169.56,170.91,174.15,185.76,169.92,162.45,181.08,182.7,171.99,164.61,193.86,199.35,161.19,161.91,177.48,179.28,192.42,139.95,129.87,137.79,118.17,111.24,112.59,114.21,114.57,114.66,113.04,112.32,110.88,114.12,115.2,113.85,113.76,115.83,117.99,118.26,119.25,114.75,116.73,118.8,119.88,116.55,115.83,116.01,116.82,113.76,102.51,102.69,102.15,102.6,102.87,103.86,104.4
02/18/2012,KW,87.12,87.12,83.88,84.78,84.69,89.64,85.14,95.31,86.31,85.5,88.56,85.86,86.76,86.58,84.69,89.01,91.44,93.6,91.71,91.44,89.46,90.99,90.27,94.05,95.67,97.29,89.73,90.18,87.84,90.54,99,100.08,97.92,99.99,100.89,107.19,107.64,105.48,104.85,101.61,103.59,109.53,103.95,101.61,106.29,107.37,106.56,107.46,104.31,104.22,118.08,119.43,119.16,105.57,116.91,129.33,120.96,119.61,104.13,100.98,103.95,101.07,101.7,135.81,153.54,130.23,128.79,110.16,116.37,121.32,118.26,120.24,113.67,114.66,113.49,113.13,113.94,116.55,115.2,109.98,93.42,96.57,93.96,96.48,95.04,95.58,96.3,99.99,101.97,97.83,96.57,93.6,94.23,99.54,94.23,112.77
02/19/2012,KW,106.92,105.39,104.04,105.48,103.32,106.2,105.48,105.57,106.11,108.9,106.38,106.47,107.19,105.39,103.86,105.93,105.3,104.85,105.66,104.94,102.96,103.41,102.69,104.85,104.58,103.68,97.92,97.83,95.58,96.93,94.5,97.47,95.76,95.4,94.86,94.77,95.85,97.02,97.2,98.19,97.11,99.72,97.11,97.29,98.82,97.83,100.26,99.18,99,99.72,98.28,98.28,99.45,100.26,99.54,101.16,100.26,101.52,101.07,98.82,97.56,96.57,96.48,94.95,95.04,94.59,97.38,100.35,98.64,97.65,98.91,97.47,98.1,96.75,101.07,100.89,100.98,101.61,103.41,102.15,102.06,102.24,99.36,100.53,99.9,101.16,100.8,101.79,102.06,100.89,101.07,101.97,102.6,103.23,103.41,107.82
02/20/2012,KW,122.04,109.62,112.32,100.8,105.12,110.52,110.43,103.23,104.04,102.87,111.06,106.74,99,101.52,100.8,102.96,114.39,106.92,114.93,107.19,111.15,111.24,108.63,111.15,121.68,123.21,104.49,102.24,93.69,82.71,83.34,83.79,81.54,81.36,80.82,90.81,86.94,85.23,82.8,79.2,79.2,79.92,81,80.28,79.2,80.1,79.38,79.2,79.2,78.12,80.82,81.27,78.93,80.91,81.63,82.53,80.28,80.73,80.55,77.31,79.56,79.83,79.83,82.08,79.56,81.36,81.72,85.59,101.61,103.14,110.7,119.52,121.5,107.91,102.24,103.5,100.08,100.44,96.57,97.83,96.93,97.11,96.57,97.38,99.72,97.02,98.1,102.78,104.4,102.15,101.34,96.84,98.82,102.15,99.27,107.1
02/21/2012,KW,106.92,105.66,106.92,104.22,106.11,106.2,106.65,106.65,103.41,105.75,104.85,105.21,106.11,103.14,105.75,103.5,106.11,104.85,113.04,112.68,113.76,120.96,128.7,132.21,130.23,152.82,164.25,162.63,165.15,154.71,143.91,129.87,147.51,148.68,149.4,147.33,154.53,170.01,174.87,166.86,165.78,172.17,173.97,170.64,168.3,166.05,166.41,165.15,163.44,160.47,162.18,164.88,162.09,164.34,162.18,163.89,162.72,167.04,166.59,163.62,144.72,133.11,127.53,129.06,131.49,131.4,118.44,117.99,114.66,113.22,113.22,118.98,118.53,108.63,106.74,107.28,109.35,109.53,109.8,110.97,110.43,112.32,113.94,111.6,108.81,114.12,115.11,116.46,115.02,102.6,102.69,104.85,103.32,105.66,105.48,106.92
