Date,Unit,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00
05/15/2012,KW,22.248,22.248,25.92,25.92,25.704,25.704,24.192,24.192,25.92,25.92,25.056,25.056,23.112,23.112,22.032,22.032,17.712,17.712,20.088,20.088,19.224,19.224,18.36,18.36,17.928,17.928,20.52,20.52,36.936,36.936,44.064,44.064,46.872,46.872,52.056,52.056,51.84,51.84,53.352,53.352,55.08,55.08,56.376,56.376,54.648,54.648,58.752,58.752,62.208,62.208,66.096,66.096,66.744,66.744,65.664,65.664,66.96,66.96,64.152,64.152,66.744,66.744,66.528,66.528,68.472,68.472,67.392,67.392,68.472,68.472,66.312,66.312,67.392,67.392,79.92,79.92,65.232,65.232,56.808,56.808,73.224,73.224,74.952,74.952,74.736,74.736,72.792,72.792,67.176,67.176,54,54,27,27,26.136,26.136
05/16/2012,KW,25.92,25.92,25.704,25.704,24.84,24.84,18.576,18.576,20.952,20.952,19.656,19.656,18.144,18.144,17.928,17.928,17.712,17.712,20.304,20.304,19.656,19.656,17.28,17.28,17.928,17.928,20.304,20.304,39.96,39.96,43.2,43.2,44.496,44.496,45.36,45.36,42.552,42.552,42.552,42.552,48.6,48.6,46.224,46.224,46.44,46.44,47.088,47.088,50.328,50.328,52.056,52.056,52.92,52.92,53.136,53.136,53.568,53.568,53.784,53.784,54,54,53.568,53.568,52.92,52.92,50.328,50.328,51.192,51.192,51.624,51.624,53.136,53.136,50.76,50.76,50.112,50.112,52.92,52.92,67.608,67.608,70.416,70.416,67.824,67.824,67.608,67.608,60.048,60.048,59.4,59.4,31.32,31.32,20.736,20.736
05/17/2012,KW,15.984,15.984,16.2,16.2,15.768,15.768,16.848,16.848,19.656,19.656,18.144,18.144,15.984,15.984,16.2,16.2,15.984,15.984,18.792,18.792,19.008,19.008,15.552,15.552,17.064,17.064,21.168,21.168,35.424,35.424,35.856,35.856,37.368,37.368,45.576,45.576,48.168,48.168,49.68,49.68,55.728,55.728,52.92,52.92,50.76,50.76,53.352,53.352,51.624,51.624,53.568,53.568,57.24,57.24,55.08,55.08,55.728,55.728,55.296,55.296,56.592,56.592,58.752,58.752,54.648,54.648,54,54,55.512,55.512,52.056,52.056,57.024,57.024,56.376,56.376,53.136,53.136,60.696,60.696,67.608,67.608,69.336,69.336,70.2,70.2,67.824,67.824,66.96,66.96,49.464,49.464,26.136,26.136,25.704,25.704
05/18/2012,KW,23.76,23.76,19.44,19.44,18.144,18.144,18.144,18.144,21.6,21.6,20.088,20.088,17.712,17.712,17.712,17.712,17.712,17.712,20.304,20.304,19.872,19.872,17.496,17.496,18.792,18.792,20.736,20.736,36.72,36.72,40.176,40.176,48.168,48.168,48.6,48.6,45.144,45.144,48.6,48.6,56.376,56.376,55.08,55.08,52.704,52.704,54.216,54.216,55.08,55.08,60.048,60.048,61.56,61.56,62.856,62.856,63.936,63.936,65.448,65.448,66.96,66.96,66.528,66.528,63.72,63.72,65.232,65.232,65.016,65.016,64.8,64.8,65.448,65.448,60.912,60.912,61.56,61.56,60.264,60.264,74.52,74.52,74.52,74.52,73.008,73.008,72.792,72.792,67.608,67.608,58.32,58.32,28.08,28.08,26.352,26.352
05/19/2012,KW,26.352,26.352,19.224,19.224,18.792,18.792,18.792,18.792,20.952,20.952,20.088,20.088,17.928,17.928,18.36,18.36,18.576,18.576,26.352,26.352,22.032,22.032,17.712,17.712,18.144,18.144,23.976,23.976,30.24,30.24,30.672,30.672,46.008,46.008,47.52,47.52,48.816,48.816,50.112,50.112,65.664,65.664,64.152,64.152,62.64,62.64,65.88,65.88,67.392,67.392,67.608,67.608,72.144,72.144,71.064,71.064,69.768,69.768,71.496,71.496,74.736,74.736,72.36,72.36,71.28,71.28,75.384,75.384,71.712,71.712,68.256,68.256,70.416,70.416,69.768,69.768,65.016,65.016,77.328,77.328,77.544,77.544,74.52,74.52,71.712,71.712,72.576,72.576,65.016,65.016,62.856,62.856,33.912,33.912,26.352,26.352
05/20/2012,KW,25.704,25.704,26.136,26.136,25.92,25.92,25.92,25.92,28.296,28.296,27.648,27.648,25.704,25.704,25.704,25.704,20.304,20.304,19.656,19.656,18.792,18.792,17.496,17.496,17.928,17.928,26.784,26.784,28.08,28.08,30.888,30.888,46.656,46.656,48.384,48.384,47.952,47.952,51.408,51.408,63.288,63.288,68.904,68.904,70.2,70.2,68.904,68.904,67.176,67.176,70.632,70.632,73.656,73.656,71.928,71.928,72.576,72.576,69.336,69.336,72.792,72.792,74.088,74.088,73.008,73.008,70.632,70.632,61.992,61.992,57.456,57.456,58.968,58.968,60.048,60.048,56.808,56.808,56.376,56.376,72.576,72.576,74.952,74.952,73.872,73.872,72.576,72.576,64.584,64.584,58.968,58.968,29.808,29.808,22.896,22.896
05/21/2012,KW,17.28,17.28,23.328,23.328,25.92,25.92,25.92,25.92,28.512,28.512,27.648,27.648,25.92,25.92,25.272,25.272,25.056,25.056,20.952,20.952,20.304,20.304,17.928,17.928,17.928,17.928,19.656,19.656,41.256,41.256,48.6,48.6,47.952,47.952,44.496,44.496,48.6,48.6,47.736,47.736,49.464,49.464,50.328,50.328,47.088,47.088,47.52,47.52,47.304,47.304,51.84,51.84,54.216,54.216,51.192,51.192,51.624,51.624,53.136,53.136,54.432,54.432,53.352,53.352,55.728,55.728,54,54,52.056,52.056,54,54,54,54,53.352,53.352,54,54,51.408,51.408,65.664,65.664,70.416,70.416,71.496,71.496,69.984,69.984,68.256,68.256,61.344,61.344,32.616,32.616,25.488,25.488
05/22/2012,KW,25.704,25.704,22.248,22.248,18.36,18.36,17.928,17.928,21.6,21.6,19.224,19.224,17.928,17.928,17.928,17.928,18.144,18.144,19.872,19.872,19.872,19.872,17.064,17.064,18.792,18.792,22.248,22.248,38.664,38.664,37.368,37.368,39.096,39.096,47.52,47.52,47.952,47.952,48.6,48.6,48.6,48.6,53.568,53.568,51.408,51.408,53.568,53.568,52.488,52.488,55.512,55.512,53.784,53.784,55.08,55.08,55.944,55.944,55.944,55.944,56.808,56.808,55.296,55.296,59.616,59.616,55.08,55.08,57.456,57.456,53.136,53.136,58.104,58.104,54.864,54.864,52.92,52.92,53.784,53.784,68.904,68.904,71.928,71.928,70.2,70.2,67.176,67.176,66.312,66.312,54.648,54.648,25.704,25.704,25.056,25.056
05/23/2012,KW,20.736,20.736,17.928,17.928,17.496,17.496,18.576,18.576,20.736,20.736,19.44,19.44,17.712,17.712,17.712,17.712,17.712,17.712,19.656,19.656,19.44,19.44,17.28,17.28,18.144,18.144,21.168,21.168,36.288,36.288,37.368,37.368,46.008,46.008,47.304,47.304,48.6,48.6,50.112,50.112,54.432,54.432,52.92,52.92,49.68,49.68,49.464,49.464,55.728,55.728,58.968,58.968,60.048,60.048,62.856,62.856,64.152,64.152,63.936,63.936,65.016,65.016,65.232,65.232,66.096,66.096,65.232,65.232,64.152,64.152,61.128,61.128,64.8,64.8,62.208,62.208,61.128,61.128,62.424,62.424,72.792,72.792,75.816,75.816,73.008,73.008,70.2,70.2,66.96,66.96,65.016,65.016,38.448,38.448,26.352,26.352
05/24/2012,KW,26.352,26.352,27.216,27.216,25.92,25.92,18.36,18.36,21.168,21.168,19.872,19.872,19.44,19.44,18.36,18.36,17.928,17.928,20.52,20.52,23.976,23.976,22.896,22.896,18.792,18.792,21.816,21.816,47.088,47.088,47.088,47.088,46.44,46.44,52.272,52.272,57.672,57.672,55.296,55.296,56.808,56.808,60.048,60.048,58.752,58.752,62.208,62.208,63.504,63.504,64.8,64.8,59.184,59.184,69.984,69.984,71.064,71.064,69.768,69.768,70.416,70.416,66.528,66.528,68.04,68.04,68.688,68.688,60.264,60.264,66.744,66.744,73.008,73.008,71.064,71.064,65.88,65.88,77.976,77.976,79.92,79.92,77.976,77.976,84.456,84.456,76.68,76.68,68.688,68.688,55.512,55.512,29.592,29.592,31.104,31.104
05/25/2012,KW,29.376,29.376,29.16,29.16,28.944,28.944,29.376,29.376,30.672,30.672,30.456,30.456,27,27,27.648,27.648,28.08,28.08,28.512,28.512,27,27,25.488,25.488,26.352,26.352,27.648,27.648,47.088,47.088,46.008,46.008,51.408,51.408,51.84,51.84,50.976,50.976,52.272,52.272,55.512,55.512,57.672,57.672,60.048,60.048,63.936,63.936,58.752,58.752,66.744,66.744,66.528,66.528,66.312,66.312,60.696,60.696,61.776,61.776,64.584,64.584,58.536,58.536,57.672,57.672,57.456,57.456,57.024,57.024,54.864,54.864,57.456,57.456,56.376,56.376,56.16,56.16,72.792,72.792,72.576,72.576,73.224,73.224,74.088,74.088,72.576,72.576,67.392,67.392,63.504,63.504,39.744,39.744,26.352,26.352
05/26/2012,KW,26.568,26.568,26.352,26.352,26.136,26.136,26.352,26.352,28.944,28.944,26.352,26.352,19.008,19.008,17.928,17.928,18.144,18.144,20.304,20.304,20.088,20.088,18.36,18.36,19.44,19.44,23.112,23.112,31.752,31.752,32.832,32.832,43.848,43.848,45.792,45.792,47.304,47.304,48.6,48.6,50.544,50.544,51.624,51.624,49.032,49.032,52.488,52.488,50.976,50.976,51.84,51.84,54,54,52.272,52.272,52.92,52.92,59.4,59.4,67.176,67.176,59.832,59.832,53.784,53.784,54.864,54.864,53.568,53.568,51.408,51.408,53.352,53.352,52.488,52.488,51.192,51.192,58.968,58.968,70.2,70.2,68.256,68.256,70.416,70.416,68.472,68.472,64.584,64.584,64.584,64.584,38.016,38.016,25.704,25.704
05/27/2012,KW,26.136,26.136,26.352,26.352,23.328,23.328,17.712,17.712,20.52,20.52,20.088,20.088,18.144,18.144,17.496,17.496,17.496,17.496,23.976,23.976,24.624,24.624,22.68,22.68,25.92,25.92,24.624,24.624,26.352,26.352,31.32,31.32,45.576,45.576,46.224,46.224,49.464,49.464,52.92,52.92,60.264,60.264,74.304,74.304,72.792,72.792,70.416,70.416,70.848,70.848,74.088,74.088,75.816,75.816,76.032,76.032,74.952,74.952,76.68,76.68,76.68,76.68,78.408,78.408,77.328,77.328,77.76,77.76,75.168,75.168,73.872,73.872,71.928,71.928,71.928,71.928,68.904,68.904,67.824,67.824,79.056,79.056,77.544,77.544,77.328,77.328,73.224,73.224,66.312,66.312,64.584,64.584,37.584,37.584,28.296,28.296
05/28/2012,KW,27.648,27.648,28.08,28.08,27.864,27.864,28.296,28.296,30.024,30.024,29.592,29.592,27,27,26.352,26.352,27.864,27.864,29.16,29.16,28.296,28.296,27.432,27.432,27.648,27.648,31.104,31.104,46.872,46.872,50.76,50.76,57.024,57.024,60.912,60.912,61.776,61.776,62.64,62.64,67.824,67.824,71.928,71.928,74.736,74.736,69.984,69.984,68.472,68.472,74.304,74.304,73.872,73.872,71.928,71.928,75.816,75.816,71.064,71.064,73.44,73.44,74.736,74.736,74.736,74.736,75.384,75.384,69.768,69.768,68.904,68.904,71.928,71.928,74.088,74.088,68.904,68.904,71.28,71.28,79.488,79.488,87.264,87.264,82.08,82.08,79.704,79.704,70.2,70.2,66.96,66.96,48.168,48.168,29.592,29.592
05/29/2012,KW,27.648,27.648,30.888,30.888,28.512,28.512,26.568,26.568,32.184,32.184,28.944,28.944,27.648,27.648,27.216,27.216,25.92,25.92,29.592,29.592,27.864,27.864,26.568,26.568,27.864,27.864,31.32,31.32,44.928,44.928,44.064,44.064,49.68,49.68,50.976,50.976,50.76,50.76,52.272,52.272,54,54,57.024,57.024,58.536,58.536,60.264,60.264,57.24,57.24,63.936,63.936,64.8,64.8,66.528,66.528,66.744,66.744,63.072,63.072,62.64,62.64,67.392,67.392,66.744,66.744,64.152,64.152,61.56,61.56,61.776,61.776,65.232,65.232,65.016,65.016,62.208,62.208,57.888,57.888,70.632,70.632,73.656,73.656,74.736,74.736,72.792,72.792,67.392,67.392,54.216,54.216,26.352,26.352,26.352,26.352
05/30/2012,KW,27.216,27.216,25.488,25.488,24.192,24.192,18.36,18.36,20.736,20.736,24.192,24.192,25.92,25.92,25.488,25.488,20.736,20.736,20.088,20.088,19.872,19.872,17.712,17.712,17.928,17.928,20.736,20.736,40.608,40.608,46.44,46.44,48.6,48.6,48.384,48.384,44.496,44.496,50.76,50.76,55.728,55.728,54,54,51.192,51.192,51.84,51.84,49.032,49.032,56.16,56.16,55.08,55.08,57.456,57.456,54.648,54.648,55.512,55.512,52.92,52.92,54.432,54.432,52.272,52.272,54,54,51.84,51.84,52.272,52.272,54.432,54.432,51.192,51.192,48.816,48.816,50.328,50.328,71.928,71.928,71.712,71.712,71.712,71.712,69.336,69.336,64.8,64.8,63.288,63.288,39.744,39.744,25.704,25.704
05/31/2012,KW,25.056,25.056,22.464,22.464,19.224,19.224,17.928,17.928,21.168,21.168,19.656,19.656,17.496,17.496,17.496,17.496,17.28,17.28,19.872,19.872,20.088,20.088,17.712,17.712,19.008,19.008,28.944,28.944,59.832,59.832,46.656,46.656,45.576,45.576,47.736,47.736,48.816,48.816,47.52,47.52,50.76,50.76,49.032,49.032,45.144,45.144,46.008,46.008,46.656,46.656,47.952,47.952,49.68,49.68,46.656,46.656,47.952,47.952,46.008,46.008,46.008,46.008,47.52,47.52,45.576,45.576,46.44,46.44,48.384,48.384,46.872,46.872,48.168,48.168,64.584,64.584,63.504,63.504,65.88,65.88,65.016,65.016,68.688,68.688,66.744,66.744,65.232,65.232,61.128,61.128,43.416,43.416,22.68,22.68,19.008,19.008
06/01/2012,KW,17.496,17.496,17.28,17.28,17.496,17.496,17.928,17.928,20.736,20.736,19.872,19.872,17.712,17.712,17.496,17.496,17.496,17.496,20.088,20.088,20.088,20.088,18.36,18.36,18.144,18.144,22.032,22.032,36.72,36.72,37.152,37.152,46.44,46.44,47.52,47.52,42.12,42.12,43.2,43.2,49.464,49.464,44.28,44.28,47.952,47.952,47.952,47.952,47.088,47.088,49.68,49.68,46.44,46.44,45.576,45.576,46.872,46.872,46.44,46.44,46.224,46.224,46.656,46.656,49.248,49.248,52.92,52.92,48.6,48.6,49.248,49.248,51.408,51.408,49.896,49.896,50.544,50.544,55.08,55.08,68.256,68.256,68.472,68.472,65.016,65.016,65.88,65.88,63.936,63.936,59.832,59.832,44.712,44.712,23.112,23.112
06/02/2012,KW,22.248,22.248,17.712,17.712,17.28,17.28,17.712,17.712,20.52,20.52,19.44,19.44,17.496,17.496,17.928,17.928,17.712,17.712,20.088,20.088,18.576,18.576,16.848,16.848,18.36,18.36,19.44,19.44,21.168,21.168,21.384,21.384,36.936,36.936,38.232,38.232,47.736,47.736,48.6,48.6,51.192,51.192,52.92,52.92,52.272,52.272,49.032,49.032,52.272,52.272,58.752,58.752,57.024,57.024,58.968,58.968,57.672,57.672,57.888,57.888,61.344,61.344,61.992,61.992,58.752,58.752,57.888,57.888,55.296,55.296,53.568,53.568,57.024,57.024,55.512,55.512,53.784,53.784,53.784,53.784,61.128,61.128,71.928,71.928,69.768,69.768,67.392,67.392,65.448,65.448,63.072,63.072,35.856,35.856,25.704,25.704
06/03/2012,KW,25.272,25.272,25.704,25.704,19.224,19.224,17.928,17.928,20.52,20.52,19.44,19.44,17.928,17.928,17.712,17.712,17.928,17.928,23.976,23.976,27.432,27.432,25.272,25.272,19.656,19.656,19.872,19.872,20.088,20.088,19.44,19.44,38.232,38.232,46.872,46.872,49.464,49.464,55.944,55.944,58.536,58.536,57.888,57.888,52.92,52.92,57.024,57.024,58.968,58.968,60.912,60.912,66.528,66.528,63.936,63.936,63.936,63.936,61.56,61.56,61.128,61.128,65.016,65.016,60.696,60.696,63.72,63.72,57.24,57.24,58.104,58.104,57.24,57.24,60.696,60.696,53.784,53.784,62.208,62.208,71.928,71.928,72.36,72.36,73.872,73.872,68.256,68.256,65.88,65.88,63.504,63.504,35.208,35.208,26.352,26.352
06/04/2012,KW,25.92,25.92,25.704,25.704,25.92,25.92,26.784,26.784,28.728,28.728,22.248,22.248,17.712,17.712,17.928,17.928,17.928,17.928,19.872,19.872,19.44,19.44,17.496,17.496,19.656,19.656,26.784,26.784,42.336,42.336,46.872,46.872,47.304,47.304,49.248,49.248,49.248,49.248,48.168,48.168,50.976,50.976,55.944,55.944,56.592,56.592,55.296,55.296,56.808,56.808,59.4,59.4,58.536,58.536,58.104,58.104,59.832,59.832,57.456,57.456,60.264,60.264,64.8,64.8,62.856,62.856,60.264,60.264,59.4,59.4,58.968,58.968,61.56,61.56,58.32,58.32,58.536,58.536,58.536,58.536,63.936,63.936,73.008,73.008,70.2,70.2,70.848,70.848,68.256,68.256,63.936,63.936,36.72,36.72,25.056,25.056
06/05/2012,KW,26.568,26.568,17.496,17.496,19.224,19.224,18.36,18.36,21.6,21.6,19.872,19.872,18.36,18.36,18.36,18.36,21.384,21.384,28.728,28.728,22.464,22.464,17.496,17.496,17.712,17.712,20.304,20.304,36.072,36.072,44.28,44.28,46.44,46.44,49.464,49.464,49.248,49.248,52.488,52.488,51.84,51.84,53.568,53.568,53.136,53.136,53.352,53.352,55.512,55.512,58.752,58.752,58.968,58.968,55.728,55.728,57.024,57.024,57.672,57.672,58.968,58.968,55.08,55.08,57.672,57.672,59.616,59.616,58.968,58.968,56.376,56.376,61.344,61.344,55.08,55.08,55.944,55.944,58.104,58.104,62.424,62.424,73.224,73.224,72.36,72.36,70.848,70.848,65.664,65.664,52.272,52.272,26.352,26.352,25.92,25.92
06/06/2012,KW,26.136,26.136,23.76,23.76,20.952,20.952,18.36,18.36,21.168,21.168,20.304,20.304,17.928,17.928,17.928,17.928,18.36,18.36,20.52,20.52,18.792,18.792,17.28,17.28,18.576,18.576,21.6,21.6,37.368,37.368,40.824,40.824,47.952,47.952,50.112,50.112,51.408,51.408,47.736,47.736,54.648,54.648,55.08,55.08,51.192,51.192,56.592,56.592,55.08,55.08,60.48,60.48,59.616,59.616,62.64,62.64,64.584,64.584,62.208,62.208,63.936,63.936,65.016,65.016,63.936,63.936,62.856,62.856,56.16,56.16,62.424,62.424,59.616,59.616,61.128,61.128,60.048,60.048,58.536,58.536,63.72,63.72,70.632,70.632,71.496,71.496,71.496,71.496,66.096,66.096,63.504,63.504,42.336,42.336,25.92,25.92
06/07/2012,KW,25.704,25.704,25.488,25.488,18.144,18.144,18.576,18.576,20.952,20.952,20.088,20.088,18.36,18.36,17.928,17.928,17.928,17.928,19.872,19.872,19.224,19.224,17.496,17.496,18.144,18.144,20.952,20.952,38.88,38.88,46.44,46.44,45.36,45.36,47.52,47.52,50.112,50.112,55.08,55.08,54.432,54.432,56.376,56.376,52.92,52.92,58.104,58.104,61.56,61.56,65.232,65.232,65.88,65.88,63.72,63.72,64.152,64.152,61.776,61.776,63.072,63.072,63.936,63.936,64.584,64.584,61.992,61.992,64.368,64.368,65.232,65.232,69.552,69.552,64.584,64.584,58.752,58.752,61.128,61.128,69.768,69.768,75.168,75.168,73.224,73.224,71.928,71.928,66.744,66.744,37.152,37.152,27,27,27,27
06/08/2012,KW,27,27,25.488,25.488,25.056,25.056,18.576,18.576,20.304,20.304,19.656,19.656,18.576,18.576,18.576,18.576,17.928,17.928,21.168,21.168,20.088,20.088,20.088,20.088,24.84,24.84,20.952,20.952,44.496,44.496,45.792,45.792,48.168,48.168,49.248,49.248,56.592,56.592,58.968,58.968,60.696,60.696,59.616,59.616,57.024,57.024,62.856,62.856,67.824,67.824,68.904,68.904,69.336,69.336,67.608,67.608,69.768,69.768,71.496,71.496,69.552,69.552,69.768,69.768,71.712,71.712,70.2,70.2,69.336,69.336,73.44,73.44,71.496,71.496,71.496,71.496,69.768,69.768,68.904,68.904,74.088,74.088,80.784,80.784,80.352,80.352,73.008,73.008,67.392,67.392,63.072,63.072,33.48,33.48,29.376,29.376
06/09/2012,KW,27.864,27.864,27.432,27.432,27.864,27.864,27.648,27.648,30.672,30.672,30.24,30.24,27.648,27.648,27.216,27.216,27.216,27.216,29.808,29.808,28.728,28.728,26.784,26.784,28.728,28.728,30.24,30.24,30.024,30.024,32.616,32.616,47.736,47.736,53.136,53.136,56.376,56.376,59.832,59.832,61.344,61.344,60.912,60.912,68.04,68.04,73.224,73.224,69.768,69.768,71.064,71.064,71.928,71.928,71.712,71.712,73.656,73.656,72.36,72.36,73.44,73.44,71.064,71.064,73.872,73.872,74.52,74.52,69.12,69.12,70.416,70.416,71.928,71.928,70.416,70.416,69.984,69.984,70.416,70.416,71.712,71.712,80.136,80.136,80.352,80.352,72.36,72.36,65.664,65.664,50.76,50.76,26.568,26.568,26.568,26.568
06/10/2012,KW,26.352,26.352,26.352,26.352,26.784,26.784,26.784,26.784,29.16,29.16,28.296,28.296,26.568,26.568,26.352,26.352,25.92,25.92,28.512,28.512,28.512,28.512,26.352,26.352,27.216,27.216,28.08,28.08,19.224,19.224,30.672,30.672,52.488,52.488,56.16,56.16,58.968,58.968,62.64,62.64,69.768,69.768,67.176,67.176,68.472,68.472,68.688,68.688,68.256,68.256,73.872,73.872,72.36,72.36,71.928,71.928,73.44,73.44,74.088,74.088,72.576,72.576,73.224,73.224,71.712,71.712,70.848,70.848,72.576,72.576,70.416,70.416,73.872,73.872,70.632,70.632,70.848,70.848,64.584,64.584,75.384,75.384,78.624,78.624,78.192,78.192,73.872,73.872,66.96,66.96,40.176,40.176,27.216,27.216,27,27
06/11/2012,KW,27.216,27.216,27.216,27.216,27,27,28.512,28.512,29.16,29.16,28.944,28.944,27,27,26.568,26.568,26.352,26.352,29.16,29.16,28.728,28.728,25.92,25.92,27,27,27,27,45.144,45.144,48.6,48.6,53.784,53.784,53.568,53.568,56.376,56.376,63.288,63.288,66.096,66.096,70.416,70.416,68.472,68.472,69.984,69.984,66.312,66.312,71.064,71.064,70.848,70.848,68.256,68.256,71.496,71.496,68.472,68.472,71.928,71.928,72.792,72.792,74.52,74.52,69.984,69.984,70.2,70.2,73.008,73.008,71.496,71.496,67.392,67.392,70.416,70.416,69.984,69.984,79.704,79.704,81,81,81.216,81.216,79.488,79.488,70.416,70.416,62.208,62.208,32.832,32.832,28.944,28.944
06/12/2012,KW,28.296,28.296,28.728,28.728,29.592,29.592,27,27,30.672,30.672,29.16,29.16,28.08,28.08,27.864,27.864,26.784,26.784,29.376,29.376,29.376,29.376,26.352,26.352,28.296,28.296,30.456,30.456,45.576,45.576,46.44,46.44,50.112,50.112,46.44,46.44,50.976,50.976,53.352,53.352,55.728,55.728,53.352,53.352,57.024,57.024,56.16,56.16,56.376,56.376,61.344,61.344,66.528,66.528,58.104,58.104,63.504,63.504,59.184,59.184,64.152,64.152,61.344,61.344,61.992,61.992,61.344,61.344,60.912,60.912,61.344,61.344,63.936,63.936,58.536,58.536,61.992,61.992,61.992,61.992,63.072,63.072,74.736,74.736,74.736,74.736,72.144,72.144,66.312,66.312,58.752,58.752,29.376,29.376,26.136,26.136
06/13/2012,KW,26.568,26.568,25.704,25.704,26.352,26.352,25.704,25.704,22.248,22.248,19.872,19.872,18.144,18.144,17.928,17.928,17.928,17.928,20.52,20.52,19.872,19.872,19.656,19.656,26.568,26.568,30.024,30.024,46.44,46.44,46.008,46.008,47.52,47.52,45.792,45.792,49.68,49.68,49.248,49.248,53.136,53.136,55.944,55.944,57.888,57.888,59.832,59.832,56.808,56.808,58.104,58.104,62.64,62.64,56.592,56.592,55.728,55.728,57.672,57.672,58.536,58.536,54.648,54.648,52.488,52.488,56.16,56.16,53.784,53.784,52.056,52.056,54.432,54.432,55.08,55.08,52.272,52.272,57.24,57.24,60.912,60.912,72.144,72.144,70.632,70.632,70.2,70.2,68.04,68.04,65.232,65.232,35.856,35.856,26.568,26.568
06/14/2012,KW,26.352,26.352,25.056,25.056,17.712,17.712,18.144,18.144,20.952,20.952,20.736,20.736,17.712,17.712,17.712,17.712,18.36,18.36,27.432,27.432,26.352,26.352,17.712,17.712,18.792,18.792,20.952,20.952,42.768,42.768,44.28,44.28,43.416,43.416,48.168,48.168,46.44,46.44,51.192,51.192,49.248,49.248,50.76,50.76,54.432,54.432,55.296,55.296,56.808,56.808,58.752,58.752,62.424,62.424,58.968,58.968,62.208,62.208,61.344,61.344,57.24,57.24,62.424,62.424,59.616,59.616,60.696,60.696,57.672,57.672,61.344,61.344,57.024,57.024,60.264,60.264,54.648,54.648,60.912,60.912,65.232,65.232,74.952,74.952,70.416,70.416,70.632,70.632,66.96,66.96,45.792,45.792,26.136,26.136,24.84,24.84
06/15/2012,KW,23.112,23.112,26.352,26.352,23.76,23.76,25.272,25.272,25.704,25.704,24.408,24.408,24.192,24.192,22.464,22.464,23.328,23.328,25.056,25.056,23.76,23.76,23.112,23.112,25.92,25.92,28.944,28.944,45.144,45.144,42.336,42.336,48.384,48.384,50.76,50.76,49.032,49.032,52.056,52.056,61.128,61.128,61.128,61.128,58.32,58.32,60.264,60.264,59.832,59.832,62.856,62.856,66.96,66.96,66.528,66.528,69.552,69.552,69.12,69.12,66.96,66.96,66.528,66.528,70.848,70.848,69.336,69.336,66.096,66.096,65.88,65.88,68.04,68.04,66.528,66.528,65.664,65.664,66.096,66.096,76.68,76.68,77.976,77.976,74.952,74.952,69.984,69.984,68.04,68.04,66.528,66.528,42.768,42.768,26.568,26.568
06/16/2012,KW,27.432,27.432,26.352,26.352,26.136,26.136,27.216,27.216,28.08,28.08,24.84,24.84,18.36,18.36,20.088,20.088,19.224,19.224,21.168,21.168,22.248,22.248,18.36,18.36,26.136,26.136,28.08,28.08,30.24,30.24,31.536,31.536,46.44,46.44,46.44,46.44,46.656,46.656,47.52,47.52,62.856,62.856,65.448,65.448,62.208,62.208,60.696,60.696,60.048,60.048,64.584,64.584,66.096,66.096,63.288,63.288,62.424,62.424,58.968,58.968,67.176,67.176,70.848,70.848,71.712,71.712,68.688,68.688,70.632,70.632,65.88,65.88,67.824,67.824,70.416,70.416,64.152,64.152,59.184,59.184,75.384,75.384,79.92,79.92,79.056,79.056,72.792,72.792,65.664,65.664,62.208,62.208,36.504,36.504,25.488,25.488
06/17/2012,KW,25.272,25.272,25.488,25.488,25.272,25.272,25.056,25.056,27.648,27.648,26.784,26.784,25.272,25.272,25.272,25.272,25.272,25.272,27.432,27.432,24.192,24.192,17.712,17.712,18.792,18.792,26.136,26.136,26.568,26.568,30.024,30.024,47.736,47.736,45.36,45.36,47.304,47.304,55.296,55.296,64.584,64.584,63.504,63.504,58.536,58.536,63.072,63.072,64.584,64.584,68.256,68.256,67.824,67.824,66.096,66.096,65.232,65.232,64.368,64.368,62.424,62.424,64.368,64.368,65.448,65.448,66.744,66.744,63.936,63.936,60.48,60.48,58.752,58.752,60.048,60.048,61.128,61.128,63.072,63.072,65.448,65.448,72.576,72.576,72.144,72.144,69.12,69.12,64.584,64.584,63.936,63.936,38.232,38.232,25.488,25.488
